term;tfidf
mainly talked;0.16178402478014728
receiving good;0.16178402478014728
said classroom;0.16178402478014728
agree buying;0.16178402478014728
government program;0.16178402478014728
still spent;0.16178402478014728
buying computer;0.16178402478014728
program internet;0.16178402478014728
talked government;0.16178402478014728
kid article;0.16178402478014728
glass great;0.16173426340571645
possibly even;0.16173426340571645
choose whether;0.16173426340571645
nope wraparound;0.16173426340571645
losing eyesight;0.16173426340571645
think wraparound;0.16173426340571645
whole eye;0.16173426340571645
glass way;0.16173426340571645
kid worried;0.16173426340571645
imagine possibility;0.16173426340571645
look silly;0.16173426340571645
silly nope;0.16173426340571645
ugh imagine;0.16173426340571645
fashion protecting;0.16173426340571645
look choose;0.16173426340571645
worried fashion;0.16173426340571645
protection would;0.16173426340571645
eye didnt;0.16173426340571645
time ugh;0.16173426340571645
care ridiculous;0.16173426340571645
possibility losing;0.16173426340571645
eye protection;0.16173426340571645
even whole;0.16173426340571645
whether kid;0.16173426340571645
protecting eye;0.16173426340571645
want look;0.16173426340571645
ridiculous look;0.16173426340571645
eyesight possibly;0.16173426340571645
received unexpected;0.1616723370194125
wife suffers;0.1616723370194125
child wife;0.1616723370194125
trapped city;0.1616723370194125
help another;0.1616723370194125
family flee;0.1616723370194125
flee country;0.1616723370194125
touching great;0.1616723370194125
several week;0.1616723370194125
raised child;0.1616723370194125
imposed siege;0.1616723370194125
behind another;0.1616723370194125
country forced;0.1616723370194125
turkey became;0.1616723370194125
article touching;0.1616723370194125
another neighborhood;0.1616723370194125
pressure received;0.1616723370194125
siege several;0.1616723370194125
government imposed;0.1616723370194125
home raised;0.1616723370194125
aleppo yearold;0.1616723370194125
suffers high;0.1616723370194125
unexpected help;0.1616723370194125
became trapped;0.1616723370194125
son visiting;0.1616723370194125
another son;0.1616723370194125
life alone;0.1616723370194125
great family;0.1616723370194125
yearold life;0.1616723370194125
city government;0.1616723370194125
neighborhood eastern;0.1616723370194125
visiting turkey;0.1616723370194125
eastern aleppo;0.1616723370194125
american went;0.1616680610297157
sort reminds;0.1616680610297157
going seriously;0.1616680610297157
treated people;0.1616680610297157
bad american;0.1616680610297157
shady thing;0.1616680610297157
seriously seriously;0.1616680610297157
going along;0.1616680610297157
whether im;0.1616680610297157
realized wasnt;0.1616680610297157
thing treated;0.1616680610297157
crossing ethical;0.1616680610297157
wasnt definitely;0.1616680610297157
thing military;0.1616680610297157
done super;0.1616680610297157
along sort;0.1616680610297157
reminds officer;0.1616680610297157
ethical boundary;0.1616680610297157
sure whether;0.1616680610297157
definitely crossing;0.1616680610297157
order going;0.1616680610297157
seriously messed;0.1616680610297157
super shady;0.1616680610297157
along order;0.1616680610297157
military going;0.1616680610297157
yet continued;0.1616680610297157
continued know;0.1616680610297157
went along;0.1616680610297157
messed many;0.16166325818139515
area india;0.16166325818139515
would solve;0.16166325818139515
never modernize;0.16166325818139515
bizarre modern;0.16166325818139515
even desert;0.16166325818139515
simple system;0.16166325818139515
system area;0.16166325818139515
modernize water;0.16166325818139515
area lacking;0.16166325818139515
excuse implement;0.16166325818139515
modern water;0.16166325818139515
lacking even;0.16166325818139515
answer never;0.16166325818139515
implement political;0.16166325818139515
year simple;0.16166325818139515
india get;0.16166325818139515
water answer;0.16166325818139515
desert area;0.16166325818139515
without easy;0.16166325818139515
community problem;0.16166325818139515
solve community;0.16166325818139515
political policy;0.16166325818139515
enough year;0.16166325818139515
policy bizarre;0.16166325818139515
place world;0.16166325818139515
really excuse;0.16166325818139515
chicago make;0.16158310939573495
place ensure;0.16158310939573495
unacceptable hear;0.16158310939573495
fountain chicago;0.16158310939573495
major improvement;0.16158310939573495
getting healthy;0.16158310939573495
crisis flint;0.16158310939573495
thinking water;0.16158310939573495
made across;0.16158310939573495
across new;0.16158310939573495
improvement need;0.16158310939573495
hear drinking;0.16158310939573495
contamination scary;0.16158310939573495
thought effect;0.16158310939573495
flint unacceptable;0.16158310939573495
worse make;0.16158310939573495
healthy water;0.16158310939573495
everyone getting;0.16158310939573495
worse crisis;0.16158310939573495
attend hear;0.16157519901762724
lady passed;0.16157519901762724
away november;0.16157519901762724
closer truly;0.16157519901762724
holocaust sad;0.16157519901762724
arent many;0.16157519901762724
junior high;0.16157519901762724
think arent;0.16157519901762724
left share;0.16157519901762724
people attend;0.16157519901762724
hearing someone;0.16157519901762724
sad today;0.16157519901762724
get closer;0.16157519901762724
truly happened;0.16157519901762724
th shared;0.16157519901762724
shared many;0.16157519901762724
happened back;0.16157519901762724
kid day;0.16157519901762724
story experience;0.16157519901762724
experience holocaust;0.16157519901762724
hear get;0.16157519901762724
speak think;0.16157519901762724
museum people;0.16157519901762724
remember junior;0.16157519901762724
get thankfully;0.16157519901762724
story remember;0.16157519901762724
thankfully museum;0.16157519901762724
high hearing;0.16157519901762724
read lady;0.16157519901762724
someone speak;0.16157519901762724
change occurs;0.1615584332363529
people screwed;0.1615584332363529
instance shooting;0.1615584332363529
screwed agenda;0.1615584332363529
mass murdering;0.1615584332363529
example brought;0.1615584332363529
show culture;0.1615584332363529
find okay;0.1615584332363529
agenda whatever;0.1615584332363529
shooting mass;0.1615584332363529
shooting show;0.1615584332363529
show control;0.1615584332363529
law definitely;0.1615584332363529
orlando shooting;0.1615584332363529
whatever show;0.1615584332363529
like orlando;0.1615584332363529
control situation;0.1615584332363529
today example;0.1615584332363529
okay take;0.1615584332363529
situation think;0.1615584332363529
murdering happening;0.1615584332363529
definitely sort;0.1615584332363529
culture day;0.1615584332363529
problem gun;0.1615584332363529
sort change;0.1615584332363529
brought article;0.1615584332363529
even little;0.16151201165806808
maybe thing;0.16151201165806808
see serious;0.16151201165806808
anything hope;0.16151201165806808
whole climate;0.16151201165806808
current government;0.16151201165806808
help change;0.16151201165806808
sometimes ignore;0.16151201165806808
something faith;0.16151201165806808
politician dont;0.16151201165806808
little thing;0.16151201165806808
biggest sometimes;0.16151201165806808
know government;0.16151201165806808
serious global;0.16151201165806808
ignore whole;0.16151201165806808
im biggest;0.16151201165806808
world individual;0.16151201165806808
faith current;0.16151201165806808
refuse anything;0.16151201165806808
individual something;0.16151201165806808
warming refuse;0.16151201165806808
thing believe;0.16151201165806808
hope others;0.16151201165806808
thing maybe;0.16151201165806808
death get;0.16146280209307184
together rid;0.16146280209307184
impact world;0.16146280209307184
time talked;0.16146280209307184
make impact;0.16146280209307184
talked thing;0.16146280209307184
life wasted;0.16146280209307184
world hate;0.16146280209307184
still hate;0.16146280209307184
careless death;0.16146280209307184
told lot;0.16146280209307184
wasted manner;0.16146280209307184
world read;0.16146280209307184
one anywhere;0.16146280209307184
see life;0.16146280209307184
see felt;0.16146280209307184
rid world;0.16146280209307184
manner careless;0.16146280209307184
hate time;0.16146280209307184
anywhere know;0.16146280209307184
thing wanted;0.16146280209307184
clearly mentally;0.16144003600301116
wasnt taking;0.16144003600301116
arm person;0.16144003600301116
friend helping;0.16144003600301116
hidden long;0.16144003600301116
make try;0.16144003600301116
man killing;0.16144003600301116
harder gun;0.16144003600301116
taking medication;0.16144003600301116
believe friend;0.16144003600301116
ill wasnt;0.16144003600301116
person clearly;0.16144003600301116
could hidden;0.16144003600301116
killing spree;0.16144003600301116
hide otherwise;0.16144003600301116
obviously mentally;0.16144003600301116
medication believe;0.16144003600301116
spree im;0.16144003600301116
try crack;0.16144003600301116
glad finally;0.16144003600301116
helping hide;0.16144003600301116
otherwise dont;0.16144003600301116
sure obviously;0.16144003600301116
otherwise anyways;0.16144003600301116
end man;0.16144003600301116
anyways incident;0.16144003600301116
crack harder;0.16144003600301116
long otherwise;0.16144003600301116
becoming trigger;0.16137123217025812
attacking others;0.16137123217025812
seem handle;0.16137123217025812
get ignored;0.16137123217025812
seem guess;0.16137123217025812
better doesnt;0.16137123217025812
increasing country;0.16137123217025812
others hate;0.16137123217025812
guess talk;0.16137123217025812
seems increasing;0.16137123217025812
stuff better;0.16137123217025812
use restraint;0.16137123217025812
country read;0.16137123217025812
people becoming;0.16137123217025812
hate seems;0.16137123217025812
trigger happy;0.16137123217025812
restraint people;0.16137123217025812
crime hope;0.16137123217025812
happy attacking;0.16137123217025812
handle use;0.16137123217025812
better article;0.16137123217025812
talk kind;0.16137123217025812
ignored important;0.16137123217025812
live sad;0.16125157273810004
anyone going;0.16125157273810004
child also;0.16125157273810004
care elephant;0.16125157273810004
aware danger;0.16125157273810004
hate try;0.16125157273810004
get injured;0.16125157273810004
danger elephant;0.16125157273810004
situation live;0.16125157273810004
live situation;0.16125157273810004
elephant animal;0.16125157273810004
live elephant;0.16125157273810004
visit made;0.16125157273810004
learn live;0.16125157273810004
like year;0.16125157273810004
going visit;0.16125157273810004
elephant seems;0.16125157273810004
old woman;0.16125157273810004
made aware;0.16125157273810004
medium wrong;0.16124799621923458
ban muslim;0.16124799621923458
disgusting wrong;0.16124799621923458
nation safe;0.16124799621923458
safe fact;0.16124799621923458
treat muslim;0.16124799621923458
president think;0.16124799621923458
article greatly;0.16124799621923458
deserve treatment;0.16124799621923458
muslim shown;0.16124799621923458
wrong horrible;0.16124799621923458
fact treat;0.16124799621923458
morally way;0.16124799621923458
due extremist;0.16124799621923458
shown bad;0.16124799621923458
shown tv;0.16124799621923458
culture like;0.16124799621923458
sudden nation;0.16124799621923458
wrong morally;0.16124799621923458
terrorist disgusting;0.16124799621923458
country sudden;0.16124799621923458
country muslim;0.16124799621923458
people culture;0.16124799621923458
shooting happen;0.16124799621923458
way shown;0.16124799621923458
think ban;0.16124799621923458
horrible president;0.16124799621923458
