term;tfidf
age due;0.15632509766239217
heard died;0.15632509766239217
age gave;0.15632509766239217
divorced young;0.15632509766239217
lose well;0.15632509766239217
show movie;0.15632509766239217
gave gene;0.15632509766239217
actor didnt;0.15632509766239217
parent divorced;0.15632509766239217
died age;0.15632509766239217
watched heard;0.15632509766239217
read vaughn;0.15632509766239217
actor guess;0.15632509766239217
much protest;0.156297375605982
president mainly;0.156297375605982
protest made;0.156297375605982
concern article;0.156297375605982
made people;0.156297375605982
hope protest;0.156297375605982
end south;0.156297375605982
america although;0.156297375605982
mainly south;0.156297375605982
korea president;0.156297375605982
protest end;0.156297375605982
korea america;0.156297375605982
read hope;0.156297375605982
much concern;0.156297375605982
something ive;0.15627689611622983
care fact;0.15627689611622983
situation though;0.15627689611622983
ive feared;0.15627689611622983
though since;0.15627689611622983
filed divorce;0.15627689611622983
parent dont;0.15627689611622983
article emotional;0.15627689611622983
article celebrity;0.15627689611622983
seem care;0.15627689611622983
emotional weight;0.15627689611622983
weight situation;0.15627689611622983
since seem;0.15627689611622983
fact dad;0.15627689611622983
definitely suck;0.15627689611622983
happen parent;0.15627689611622983
feared would;0.15627689611622983
dad filed;0.15627689611622983
parent definitely;0.15627689611622983
since thats;0.15627689611622983
divorce good;0.15627689611622983
think writer;0.15627689611622983
suck since;0.15627689611622983
good looking;0.15627689611622983
celebrity parent;0.15627689611622983
article long;0.1562614651049096
boat got;0.1562614651049096
read though;0.1562614651049096
still little;0.1562614651049096
make idea;0.1562614651049096
egypt boat;0.1562614651049096
body beginning;0.1562614651049096
earth found;0.1562614651049096
long hard;0.1562614651049096
ship forgot;0.1562614651049096
beginning make;0.1562614651049096
ship body;0.1562614651049096
scientist earth;0.1562614651049096
people ship;0.1562614651049096
people said;0.1562614651049096
people egypt;0.1562614651049096
recent scientist;0.1562614651049096
forgot still;0.1562614651049096
evidence ship;0.1562614651049096
think recent;0.1562614651049096
heart trying;0.15625067932340705
awful cant;0.15625067932340705
pain victim;0.15625067932340705
trying think;0.15625067932340705
dare tragic;0.15625067932340705
sexual advance;0.15625067932340705
victim suspected;0.15625067932340705
men inside;0.15625067932340705
think robbed;0.15625067932340705
apartment really;0.15625067932340705
suspected motive;0.15625067932340705
motive rejected;0.15625067932340705
someone dare;0.15625067932340705
really thats;0.15625067932340705
rejected sexual;0.15625067932340705
imagine amount;0.15625067932340705
robbed life;0.15625067932340705
amount pain;0.15625067932340705
advance one;0.15625067932340705
inside apartment;0.15625067932340705
absolutely awful;0.15625067932340705
one men;0.15625067932340705
father article;0.15623033647403486
part reading;0.15623033647403486
missile get;0.15623033647403486
find insane;0.15623033647403486
home night;0.15623033647403486
reading father;0.15623033647403486
shot air;0.15623033647403486
jokingly told;0.15623033647403486
like daily;0.15623033647403486
air randomly;0.15623033647403486
routine nobody;0.15623033647403486
home find;0.15623033647403486
randomly like;0.15623033647403486
told family;0.15623033647403486
state jokingly;0.15623033647403486
night man;0.15623033647403486
anything part;0.15623033647403486
three missile;0.15623033647403486
daily routine;0.15623033647403486
family return;0.15623033647403486
man return;0.15623033647403486
must disgusting;0.15622576760007245
mouse doubled;0.15622576760007245
doubled size;0.15622576760007245
like thrive;0.15622576760007245
mouse feed;0.15622576760007245
thrive imagine;0.15622576760007245
feed bird;0.15622576760007245
mouse please;0.15622576760007245
kill mouse;0.15622576760007245
many mouse;0.15622576760007245
baby like;0.15622576760007245
animal give;0.15622576760007245
please destroying;0.15622576760007245
size island;0.15622576760007245
took kill;0.15622576760007245
island mouse;0.15622576760007245
bird baby;0.15622576760007245
give thinking;0.15622576760007245
destroying animal;0.15622576760007245
harm pumping;0.15622551686126995
bangladesh sound;0.15622551686126995
horrible pun;0.15622551686126995
arsenic terrible;0.15622551686126995
realized horrible;0.15622551686126995
pun anyways;0.15622551686126995
anyways article;0.15622551686126995
sound article;0.15622551686126995
article harm;0.15622551686126995
pushed around;0.15622551686126995
source dhaka;0.15622551686126995
situation arsenic;0.15622551686126995
thats pushed;0.15622551686126995
rather dry;0.15622551686126995
going sound;0.15622551686126995
terrible poison;0.15622551686126995
poison thats;0.15622551686126995
negligence read;0.15622551686126995
dhaka bangladesh;0.15622551686126995
around negligence;0.15622551686126995
dry realized;0.15622551686126995
care hardly;0.15616368131666153
caught regret;0.15616368131666153
least know;0.15616368131666153
proper care;0.15616368131666153
lucky get;0.15616368131666153
need round;0.15616368131666153
hardly food;0.15616368131666153
illegal im;0.15616368131666153
guy care;0.15616368131666153
cattle least;0.15616368131666153
interaction need;0.15616368131666153
responsibility raising;0.15616368131666153
raising cattle;0.15616368131666153
get interaction;0.15616368131666153
round theyre;0.15616368131666153
theyre mean;0.15616368131666153
water get;0.15616368131666153
taking proper;0.15616368131666153
regret taking;0.15616368131666153
im caught;0.15616368131666153
yet lucky;0.15616368131666153
caught yet;0.15616368131666153
child plus;0.15615034849091458
make ill;0.15615034849091458
article house;0.15615034849091458
die think;0.15615034849091458
soon caused;0.15615034849091458
two victim;0.15615034849091458
community hope;0.15615034849091458
caused pray;0.15615034849091458
plus dog;0.15615034849091458
tragedy horrible;0.15615034849091458
hope official;0.15615034849091458
dog make;0.15615034849091458
huge loss;0.15615034849091458
family killed;0.15615034849091458
pray friend;0.15615034849091458
think two;0.15615034849091458
imagine tragedy;0.15615034849091458
thinking huge;0.15615034849091458
family community;0.15615034849091458
official find;0.15615034849091458
ill thinking;0.15615034849091458
sex age;0.1561241960183084
learned story;0.1561241960183084
imagine sex;0.1561241960183084
developed complete;0.1561241960183084
mental trauma;0.1561241960183084
trauma think;0.1561241960183084
vile man;0.1561241960183084
fucked imagine;0.1561241960183084
molester victim;0.1561241960183084
organ developed;0.1561241960183084
act sweet;0.1561241960183084
around trying;0.1561241960183084
end molester;0.1561241960183084
around result;0.1561241960183084
victim like;0.1561241960183084
complete faith;0.1561241960183084
story world;0.1561241960183084
trying act;0.1561241960183084
result physical;0.1561241960183084
age organ;0.1561241960183084
person around;0.1561241960183084
like vile;0.1561241960183084
physical mental;0.1561241960183084
sweet end;0.1561241960183084
faith everyone;0.1561241960183084
men sexual;0.1561083754407004
wow guy;0.1561083754407004
well burden;0.1561083754407004
men could;0.1561083754407004
theyre known;0.1561083754407004
well condom;0.1561083754407004
condom really;0.1561083754407004
thing control;0.1561083754407004
often form;0.1561083754407004
known fail;0.1561083754407004
burden woman;0.1561083754407004
take birth;0.1561083754407004
control theyre;0.1561083754407004
fail often;0.1561083754407004
cool men;0.1561083754407004
control well;0.1561083754407004
freedom well;0.1561083754407004
woman men;0.1561083754407004
guy hear;0.1561083754407004
sexual freedom;0.1561083754407004
hear anything;0.1561083754407004
told daughter;0.156082892930279
russian twelve;0.156082892930279
looking didnt;0.156082892930279
committed suicide;0.156082892930279
old left;0.156082892930279
attention light;0.156082892930279
seeking attention;0.156082892930279
didnt return;0.156082892930279
called cell;0.156082892930279
phone told;0.156082892930279
home called;0.156082892930279
suicide part;0.156082892930279
group take;0.156082892930279
social group;0.156082892930279
left school;0.156082892930279
school one;0.156082892930279
daughter committed;0.156082892930279
kid seeking;0.156082892930279
part social;0.156082892930279
life sad;0.156082892930279
morning mother;0.156082892930279
went looking;0.156082892930279
enjoy outside;0.15606235631411078
protecting nature;0.15606235631411078
enjoying outside;0.15606235631411078
land well;0.15606235631411078
important generation;0.15606235631411078
must make;0.15606235631411078
well preserved;0.15606235631411078
people enjoy;0.15606235631411078
change grazing;0.15606235631411078
outside especially;0.15606235631411078
land preserved;0.15606235631411078
outside enjoying;0.15606235631411078
often land;0.15606235631411078
preserved future;0.15606235631411078
grazing must;0.15606235631411078
commitment land;0.15606235631411078
believe protecting;0.15606235631411078
generation people;0.15606235631411078
especially important;0.15606235631411078
nature extremely;0.15606235631411078
whether climate;0.15606235631411078
important whether;0.15606235631411078
generation often;0.15606235631411078
make commitment;0.15606235631411078
investigated punished;0.15604642849714145
create association;0.15604642849714145
must investigated;0.15604642849714145
lot citizen;0.15604642849714145
defend country;0.15604642849714145
kind incident;0.15604642849714145
incident lot;0.15604642849714145
horrible new;0.15604642849714145
powerful nation;0.15604642849714145
abuse people;0.15604642849714145
leader abuse;0.15604642849714145
around leader;0.15604642849714145
country suffer;0.15604642849714145
injured horrible;0.15604642849714145
association defend;0.15604642849714145
punished international;0.15604642849714145
suffer injustice;0.15604642849714145
new know;0.15604642849714145
injustice country;0.15604642849714145
country powerful;0.15604642849714145
ignorant purchase;0.15601967025539468
australia invasive;0.15601967025539468
combating difficult;0.15601967025539468
environment dont;0.15601967025539468
extremely problematic;0.15601967025539468
ecosystem combating;0.15601967025539468
one goldfish;0.15601967025539468
invading australia;0.15601967025539468
specie extremely;0.15601967025539468
problematic ecosystem;0.15601967025539468
purchase pet;0.15601967025539468
pet get;0.15601967025539468
pet people;0.15601967025539468
goldfish invading;0.15601967025539468
people dedicated;0.15601967025539468
dedicated animal;0.15601967025539468
care pet;0.15601967025539468
feel prepared;0.15601967025539468
prepared take;0.15601967025539468
boy cant;0.15598914849190712
life upside;0.15598914849190712
upside paperwork;0.15598914849190712
get looking;0.15598914849190712
must affect;0.15598914849190712
tough find;0.15598914849190712
even hurt;0.15598914849190712
pet man;0.15598914849190712
scared trying;0.15598914849190712
paperwork hard;0.15598914849190712
turn life;0.15598914849190712
really tough;0.15598914849190712
ever imagine;0.15598914849190712
looking neighbor;0.15598914849190712
